,Unnamed: 0,Foundername,ProfileURL,Inflation adjusted Amount,UID,image,gender,race,api,black,hispanic,white
169,189, Matthew Chaiken,https://www.crunchbase.com/person/matthew-chaiken,80625760.15313822,456871690038855326,True,Male,white,0.002082236,0.07420918,0.014866766,0.9088418
170,190, Shankar Ramaswamy,https://www.crunchbase.com/person/shankar-ramaswamy-eb14,80500000.0,8629906931212126190,True,Male,api,0.9784146,0.0035058658,0.0019461594,0.016133344
171,191, Roger Jeffs,https://www.crunchbase.com/person/roger-jeffs,80500000.0,1744568712620977016,True,Male,white,0.00051634957,0.005107836,0.010242718,0.9841331
172,194, Mike Sepso,https://www.crunchbase.com/person/mike-sepso,79957100.55722646,4720812403563802307,True,Male,white,0.017162127,0.028753176,0.030212685,0.923872
173,195, Sundance DiGiovanni,https://www.crunchbase.com/person/sundance-digiovanni,79957100.55722646,3560720650251317416,True,Male,white,0.008783291,0.0033288717,0.023697414,0.9641904
174,196, Jay Bradner,https://www.crunchbase.com/person/jay-bradner,79252494.55503218,8762700944989110654,True,Male,white,0.0033470602,0.06061448,0.016042203,0.91999626
175,197, Ken Anderson,https://www.crunchbase.com/person/kenneth-c-anderson,79252494.55503218,502469681136986157,True,Male,white,0.0043286528,0.12047998,0.013041117,0.86215025
176,199, Fred Yang,https://www.crunchbase.com/person/fred-yang-ffe9,78864100.50551306,2455493998097550240,True,Male,white,0.0062475596,0.16240735,0.016329346,0.81501573
177,201, Andrew Sellers,https://www.crunchbase.com/person/andrew-sellers,78795143.64444931,5326196182830284141,True,Male,white,0.0028716922,0.03787186,0.015600291,0.9436562
178,202, Jason Crabtree,https://www.crunchbase.com/person/jason-crabtree-2,78795143.64444931,460928166543254427,True,Male,white,0.0018286885,0.0144809345,0.014555022,0.96913534
179,203, Kunle Olukotun,https://www.crunchbase.com/person/kunle-olukotun,78378872.52836803,942286916514636399,True,Male,white,0.16268161,0.028864527,0.0061206114,0.8023333
180,204, Tom Farrell,https://www.crunchbase.com/person/tom-farrell-3f25,78000000.0,7569293349823436929,True,Male,white,0.009493701,0.07906585,0.034521118,0.87691927
181,205, Asa Abeliovich,https://www.crunchbase.com/person/asa-abeliovich,77300303.74187551,2674484435058887876,True,Male,white,0.0023618161,0.0029006181,0.04051343,0.9542241
182,206, Clay Wilkes,https://www.crunchbase.com/person/clay-wilkes,76958709.28633048,3586558587806078882,True,Male,white,0.0051967786,0.17110017,0.020984143,0.8027189
183,207, Charles Roberts,https://www.crunchbase.com/person/charles-roberts-9157,75907717.56455892,4472102970822932760,True,Male,white,0.0034909358,0.023074392,0.015102495,0.9583321
184,208, Michael Otte,https://www.crunchbase.com/person/michael-otte-2,75907717.56455892,237054997909677934,True,Male,white,0.003714992,0.10884592,0.013732029,0.87370706
185,209, Gabriel Otte,https://www.crunchbase.com/person/gabriel-otte,75907717.56455892,7163758830236460740,True,Male,white,0.005097057,0.0742767,0.021658652,0.89896756
186,210, Riley Ennis,https://www.crunchbase.com/person/riley-ennis,75907717.56455892,6223760532168790251,True,Male,white,0.002741293,0.029796897,0.010483892,0.9569779
187,212, Soni Jiandani,https://www.crunchbase.com/person/soni-jiandani,75201133.26113187,2484916290016480916,True,Female,white,0.047601193,0.002211909,0.06783228,0.8823546
188,214, John Chambers,https://www.crunchbase.com/person/john-t-chambers,75201133.26113187,2469163077358817851,True,Male,white,0.0019274262,0.2919533,0.017015573,0.68910366
189,215, Prem Jain,https://www.crunchbase.com/person/prem-jain-2,75201133.26113187,4156282073891630935,True,Male,white,0.005585492,0.049949393,0.009644594,0.9348205
190,216, David Steinberg,https://www.crunchbase.com/person/david-steinberg-2,74054620.35849726,8756240868347243278,True,Male,white,0.002252108,0.0009871298,0.010435141,0.9863257
191,217, Albert Liu,https://www.crunchbase.com/person/albert-liu-ea40,74042965.02281085,7140029165493976875,True,Male,white,0.0074300324,0.024676712,0.030978156,0.93691504
192,218, Volker Schellenberger,https://www.crunchbase.com/person/volker-schellenberger,73000000.0,6653717953696834486,True,Male,white,0.0030763866,0.0010357373,0.011663825,0.9842241
193,219, Steve Stoute,https://www.crunchbase.com/person/steve-stoute,72990769.00623913,4248939496374164017,True,Male,white,0.0028118459,0.15393369,0.011617541,0.83163685
194,220, Kristina Salen,https://www.crunchbase.com/person/kristina-salen,72990769.00623913,4633352986327092882,True,Female,white,0.011099287,0.0041386182,0.010329368,0.97443277
195,221, Rick Klausner,https://www.crunchbase.com/person/rick-klausner,72946410.12239741,3892452846584418815,True,Male,white,0.0037742949,0.0013280729,0.014652203,0.9802454
196,222, Greg Verdine,https://www.crunchbase.com/person/greg-verdine,72946410.12239741,988812384692998799,True,Male,white,0.004739543,0.044721987,0.018156592,0.93238187
197,224, Michael Richman,https://www.crunchbase.com/person/michael-richman,72738590.89297472,2419790254066991348,True,Male,white,0.009507494,0.0076928637,0.022881104,0.9599185
198,225, Thomas Clozel,https://www.crunchbase.com/person/thomas-clozel-2,72679959.54178478,5364476282814493793,True,Male,white,0.0029294025,0.003634971,0.0045717275,0.98886395
199,226, Gilles Wainrib,https://www.crunchbase.com/person/gilles-wainrib,72679959.54178478,8292830050437896410,True,Male,white,0.029398669,0.04931117,0.005875128,0.91541505
200,227, Benjamin T Dake,https://www.crunchbase.com/person/benjamin-t-dake,72600000.0,8374364446100046032,True,Male,white,0.0084004,0.09433917,0.020983702,0.8762768
201,228, Anthony Miller,https://www.crunchbase.com/person/anthony-miller-4,72187183.78406763,909146645151666164,True,Male,white,0.0025899974,0.040393967,0.013274704,0.9437413
202,229, Sergie Magdalin,https://www.crunchbase.com/person/sergie-magdalin,72182414.89253893,4087384680730946602,True,Male,white,0.0053188633,0.015761955,0.004710158,0.974209
203,230, Bryant Chou,https://www.crunchbase.com/person/bryant-chou,72182414.89253893,1272756425725150600,True,Male,white,0.13289538,0.057941716,0.02509187,0.784071
204,231, Vlad Magdalin,https://www.crunchbase.com/person/vlad-magdalin,72182414.89253893,8137476595455169532,True,Male,white,0.0062772296,0.004862343,0.010818236,0.9780422
205,232, Benny Silberstein,https://www.crunchbase.com/person/benny-silberstein,72142908.57294911,8951704147217937083,True,Male,white,0.008013012,0.0041625327,0.012592095,0.9752323
206,233, Boruch Greenberg,https://www.crunchbase.com/person/boruch-greenberg,72142908.57294911,2245086848911287127,True,Male,white,0.0014483583,0.0074144164,0.011206053,0.97993124
207,234, Sachin Nayyar,https://www.crunchbase.com/person/sachin-nayyar,71284252.72606109,7042248382436866623,True,Male,white,0.15798661,0.03387124,0.050507795,0.75763434
208,235, Charlie Kroll,https://www.crunchbase.com/person/charlie-kroll,70964339.25827855,657522137454227180,True,Male,white,0.005152268,0.001990947,0.007962326,0.98489445
209,236, Sallie Krawcheck,https://www.crunchbase.com/person/sallie-krawcheck,70964339.25827855,2963693057523665601,True,Female,white,0.0030180542,0.0019892666,0.008997967,0.9859947
210,237, Mia Funt,https://www.crunchbase.com/person/mia-funt,70000000.0,1910482743471944671,True,Female,white,0.0034666476,0.07319417,0.010198191,0.913141
211,238, Andres Bratt-Leal,https://www.crunchbase.com/person/andres-bratt-leal,70000000.0,4379988243191337520,True,Male,white,0.005145054,0.039262243,0.04610321,0.90948945
212,239, Jeanne Loring,https://www.crunchbase.com/person/jeanne-loring-55b0,70000000.0,57165577733376400,True,Male,white,0.0017492552,0.09832355,0.01522042,0.88470674
213,240, Fred Ramsdell,https://www.crunchbase.com/person/fred-ramsdell,70000000.0,2896330639413261585,True,Male,white,0.0028125017,0.10787901,0.016672682,0.87263584
214,241, Alexander Rudensky,https://www.crunchbase.com/person/alexander-rudensky,70000000.0,6905523398537031381,True,Male,white,0.0004763379,0.00093140575,0.00476295,0.9938293
215,242, Ron Belldegrun,https://www.crunchbase.com/person/ron-belldegrun,70000000.0,3470103548922299818,True,Male,white,0.024876127,0.12413093,0.08075061,0.7702423
216,243, Jeffrey Bluestone,https://www.crunchbase.com/person/jeffrey-bluestone,70000000.0,6426579543589720406,True,Male,white,0.0062464364,0.16641894,0.025178662,0.8021559
217,244, Qizhi Tang,https://www.crunchbase.com/person/qizhi-tang,70000000.0,7255675439134292562,True,Female,api,0.9822442,0.0021471235,0.0055385553,0.010070109
218,245, Rachel McMinn,https://www.crunchbase.com/person/rachel-mcminn,69701031.74351995,1755515467159217447,True,Female,white,0.0055428646,0.019595739,0.015714835,0.9591466
219,246, Joseph Moskal,https://www.crunchbase.com/person/joseph-moskal,69594095.63374947,8293242260890390317,True,Male,white,0.0055874693,0.005074726,0.01058528,0.97875255
220,247, Clifford J Woolf,https://www.crunchbase.com/person/clifford-j-woolf,69175387.79407392,5325391499811562735,True,Male,white,0.0030197806,0.035401367,0.012018877,0.9495599
221,248, George Church,https://www.crunchbase.com/person/george-church,68966492.35651752,2238285256883369216,True,Male,white,0.0075206216,0.011473661,0.027024942,0.9539808
222,249, Zhenwu Shi,https://www.crunchbase.com/person/zhenwu-shi,68000000.0,6171916605947607635,True,Male,api,0.9622553,0.0049024257,0.0047182646,0.028123913
223,250, Vicki Sato,https://www.crunchbase.com/person/vicki-l-sato,67324994.24936348,2701367880512771950,True,Female,white,0.012664678,0.004552085,0.020001609,0.96278167
224,251, Chris Varma,https://www.crunchbase.com/person/chris-varma-2,67278574.85857509,1680202306515978975,True,Male,white,0.027389197,0.0047733053,0.014936444,0.95290107
225,252, Aviv Regev,https://www.crunchbase.com/person/aviv-regev,66451977.0418303,7386335536224837143,True,Female,white,0.0025245624,0.011330797,0.061692197,0.9244524
226,253, Jonathan Young,https://www.crunchbase.com/person/jonathan-young-80ad,66346229.39890234,3635467005102870552,True,Male,white,0.054256815,0.15170115,0.02968888,0.76435316
227,254, Tim Rolph,https://www.crunchbase.com/person/tim-rolph,66346229.39890234,6244279850296034722,True,Male,white,0.00092076964,0.22390845,0.02241274,0.7527581
228,256, Melanie Alder,https://www.crunchbase.com/person/melanie-alder,66035469.56243812,7660777489799395717,True,Female,hispanic,0.119254224,0.01310554,0.45552567,0.41211456
229,257, David Wright,https://www.crunchbase.com/person/david-wright-2e48,66035469.56243812,4331269253051337756,True,Male,white,0.0036083444,0.16843423,0.023901422,0.8040559
230,258, Hosain Rahman,https://www.crunchbase.com/person/hosain-rahman,65851858.66470488,1412851953680902073,True,Male,api,0.852439,0.017435769,0.005874821,0.12425055
231,260, Richard G. Vincent,https://www.crunchbase.com/person/richard-g-vincent-2,65160382.94794736,5923456947150464422,True,Male,white,0.0120742535,0.16521142,0.042764913,0.7799494
232,263, Tadataka Yamada,https://www.crunchbase.com/person/tadataka-yamada,65138885.52206789,3767755937169855657,True,Male,api,0.9210278,0.007593817,0.024804473,0.04657388
233,264, David Socks,https://www.crunchbase.com/person/david-socks,65138885.52206789,9113348083830622741,True,Male,white,0.0039164936,0.19186483,0.022042232,0.7821765
234,265, Christopher Ré,https://www.crunchbase.com/person/christopher-re,65117888.8125843,8836003980863400390,True,Male,white,0.00605499,0.0727302,0.019843407,0.90137136
235,266, Rodrigo Liang,https://www.crunchbase.com/person/rodrigo-liang,65117888.8125843,3416463661386687196,True,Male,api,0.3420688,0.0835994,0.33310232,0.24122943
236,267, Brian Thomas,https://www.crunchbase.com/person/brian-thomas-b29e,65039999.51611722,5299734008138134623,True,Male,white,0.0035028625,0.077910274,0.02924058,0.8893463
237,268, Jillian Banfield,https://www.crunchbase.com/person/jillian-banfield,65039999.51611722,5853113644002688258,True,Female,white,0.007788297,0.039953124,0.013992021,0.9382666
238,269, Ed Park,https://www.crunchbase.com/person/ed-park-b6c3,64650539.399909995,7941242200427924738,True,Male,white,0.0024769737,0.10889795,0.008890743,0.87973434
239,270, Todd Park,https://www.crunchbase.com/person/todd-park,64650539.399909995,6465394740514283638,True,Male,white,0.013514929,0.08704798,0.020068845,0.8793683
240,271, Jeremy Delinsky,https://www.crunchbase.com/person/jeremy-delinsky-523b,64650539.399909995,1952516394967810014,True,Male,white,0.0004120646,0.0007673693,0.0049574957,0.9938631
241,272, Badreddin Edris,https://www.crunchbase.com/person/badreddin-edris,64578102.02512326,6537923475183534052,True,Male,white,0.0053271297,0.014752973,0.014968038,0.9649518
242,273, Peter Thompson,https://www.crunchbase.com/person/dr-peter-thompson,64578102.02512326,1956713220776531663,True,Male,white,0.0046285014,0.17209063,0.019900477,0.80338037
243,274, Brian Sander,https://www.crunchbase.com/person/brian-sander,64406606.20481872,587920834994260790,True,Male,white,0.004794891,0.047579486,0.02854082,0.9190848
244,275, Bryson Gardner,https://www.crunchbase.com/person/bryson-gardner,64406606.20481872,4932441589775820293,True,Male,white,0.003612133,0.086591795,0.02052047,0.8892756
245,276, Joseph Fisher,https://www.crunchbase.com/person/joseph-fisher-2,64406606.20481872,2788605241852764924,True,Male,white,0.002960315,0.12866578,0.014916854,0.85345703
246,277, Jeannie T. Lee,https://www.crunchbase.com/person/jeannie-t-lee,64044536.63049386,9110624195077304124,True,Female,white,0.034222994,0.32563478,0.0087789,0.63136333
247,278, Jay Keasling,https://www.crunchbase.com/person/jay-keasling,63973602.038073495,6649935633615091263,True,Male,white,0.0050084684,0.018922804,0.011942203,0.96412647
248,279, Mike Hooven,https://www.crunchbase.com/person/mike-hooven,63842071.07959741,5191187099586624103,True,Male,white,0.0037207438,0.03862834,0.013376461,0.9442745
249,280, Norman Weldon,https://www.crunchbase.com/person/norman-weldon,63842071.07959741,1539971999634123566,True,Male,white,0.0047105607,0.13077493,0.011049852,0.85346466
250,281," Giovanni Colella, M.D.",https://www.crunchbase.com/person/giovanni-colella,63380226.91466691,8204381868517562643,True,Male,white,0.02677339,0.023895519,0.019308845,0.93002224
251,282, Soul Htite,https://www.crunchbase.com/person/soul-htite,63299494.25966261,1134530780937418419,True,Male,white,0.007288839,0.25530365,0.012715593,0.724692
252,283, Matt Wierman,https://www.crunchbase.com/person/matt-wierman,63299494.25966261,7584644785270975715,True,Male,white,0.0036203552,0.033220623,0.018813355,0.9443456
253,284, Visar Nimani,https://www.crunchbase.com/person/visar-nimani,63299494.25966261,324640975864676135,True,Male,api,0.5660445,0.006247239,0.031332765,0.3963755
254,285, Adelina Grozdanova,https://www.crunchbase.com/person/adelina-grozdanova,63299494.25966261,9005477801527015930,True,Female,white,0.072835386,0.014642374,0.453482,0.45904025
255,286, Renaud Laplanche,https://www.crunchbase.com/person/renaud-laplanche,63299494.25966261,8229492444733135818,True,Male,white,0.004254861,0.008344616,0.012514447,0.97488606
256,287, Jeff Bogan,https://www.crunchbase.com/person/jeff-bogan,63299494.25966261,8411942926750682979,True,Male,white,0.00088796404,0.21365684,0.020478154,0.76497704
257,288, Seung Yoon Lee,https://www.crunchbase.com/person/seung-yoon-lee,63200000.0,850781630030631839,True,Male,white,0.040381465,0.13320394,0.014416141,0.8119984
258,289, Yun Cho,https://www.crunchbase.com/person/yun-cho,63200000.0,777759278342665684,True,Female,api,0.9156498,0.008175924,0.011085914,0.06508842
259,290, Sanford Boye,https://www.crunchbase.com/person/sanford-boye,63150000.0,8393023953653363240,True,Male,white,0.00750749,0.054277048,0.011998257,0.92621714
260,291, Shannon Boye,https://www.crunchbase.com/person/shannon-boye,63150000.0,3310588542080487438,True,Female,white,0.0028538832,0.16754304,0.011445156,0.8181579
261,292, Sheng Fu,https://www.crunchbase.com/person/sheng-fu,63058435.11091679,2658573277909972075,True,Male,api,0.9728449,0.0037921744,0.0031234417,0.02023946
262,293, Mark Baum,https://www.crunchbase.com/person/mark-baum,62880680.49569443,7226832871716391494,True,Male,white,0.0067123314,0.0052527003,0.010148531,0.97788644
263,294, Michael R Hayden,https://www.crunchbase.com/person/michael-r-hayden,62500000.0,8871404283649273283,True,Male,white,0.0031072563,0.09543643,0.023494326,0.877962
